Commodity_Name,City,Date,Low_Price,High_Price,Origin,Item_Size
ORANGES,MIAMI,11/27/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,MIAMI,11/25/2019,27.00,30.00,CALIFORNIA,56s
ORANGES,MIAMI,11/25/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,11/25/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,11/25/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,11/25/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,MIAMI,12/06/2019,27.00,30.00,CALIFORNIA,56s
ORANGES,MIAMI,12/06/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/06/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/06/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/06/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,MIAMI,12/31/2019,27.00,29.00,CALIFORNIA,56s
ORANGES,MIAMI,12/31/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/31/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/31/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/31/2019,22.50,22.50,CALIFORNIA,72s
ORANGES,MIAMI,12/12/2019,27.00,30.00,CALIFORNIA,56s
ORANGES,MIAMI,12/12/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/12/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/12/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/12/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,MIAMI,12/10/2019,27.00,30.00,CALIFORNIA,56s
ORANGES,MIAMI,12/10/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/10/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/10/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/10/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,MIAMI,12/09/2019,27.00,30.00,CALIFORNIA,56s
ORANGES,MIAMI,12/09/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/09/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/09/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/09/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,NEW YORK,01/02/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/02/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/02/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/02/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,MIAMI,12/05/2019,27.00,30.00,CALIFORNIA,56s
ORANGES,MIAMI,12/05/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/05/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/05/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/05/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,MIAMI,12/16/2019,27.00,29.00,CALIFORNIA,56s
ORANGES,MIAMI,12/16/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/16/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/16/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/16/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,NEW YORK,01/04/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/04/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/04/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/04/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,MIAMI,12/13/2019,27.00,29.00,CALIFORNIA,56s
ORANGES,MIAMI,12/13/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/13/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/13/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/13/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,NEW YORK,01/06/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/06/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/06/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/06/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/06/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,MIAMI,12/11/2019,27.00,30.00,CALIFORNIA,56s
ORANGES,MIAMI,12/11/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/11/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/11/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/11/2019,27.50,27.50,CALIFORNIA,138s
ORANGES,NEW YORK,01/07/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/07/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/07/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/07/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,MIAMI,12/14/2019,20.00,23.00,FLORIDA,56s
ORANGES,MIAMI,12/14/2019,20.00,22.00,FLORIDA,80s
ORANGES,MIAMI,12/14/2019,16.00,17.50,FLORIDA,125s
ORANGES,MIAMI,12/14/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,MIAMI,12/14/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,MIAMI,12/22/2019,20.00,23.00,FLORIDA,56s
ORANGES,MIAMI,12/22/2019,20.00,22.00,FLORIDA,80s
ORANGES,MIAMI,12/22/2019,16.00,17.50,FLORIDA,125s
ORANGES,MIAMI,12/22/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,MIAMI,12/22/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,MIAMI,12/28/2019,20.00,23.00,FLORIDA,56s
ORANGES,MIAMI,12/28/2019,20.00,22.00,FLORIDA,80s
ORANGES,MIAMI,12/28/2019,16.00,17.50,FLORIDA,125s
ORANGES,MIAMI,12/28/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,MIAMI,12/28/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,MIAMI,12/23/2019,27.00,29.00,CALIFORNIA,56s
ORANGES,MIAMI,12/23/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/23/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/23/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/23/2019,22.50,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/13/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/13/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/13/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/13/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/13/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,MIAMI,12/27/2019,27.00,29.00,CALIFORNIA,56s
ORANGES,MIAMI,12/27/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/27/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/27/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/27/2019,22.50,22.50,CALIFORNIA,72s
ORANGES,MIAMI,12/30/2019,27.00,29.00,CALIFORNIA,56s
ORANGES,MIAMI,12/30/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/30/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/30/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/30/2019,22.50,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/15/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/15/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/15/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/15/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/21/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/21/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/21/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/21/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/21/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,01/03/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/03/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/03/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/03/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,MIAMI,12/26/2019,27.00,29.00,CALIFORNIA,56s
ORANGES,MIAMI,12/26/2019,27.50,29.50,CALIFORNIA,88s
ORANGES,MIAMI,12/26/2019,26.50,30.00,CALIFORNIA,113s
ORANGES,MIAMI,12/26/2019,25.00,28.50,CALIFORNIA,138s
ORANGES,MIAMI,12/26/2019,22.50,22.50,CALIFORNIA,72s
ORANGES,MIAMI,12/29/2019,20.00,23.00,FLORIDA,56s
ORANGES,MIAMI,12/29/2019,20.00,22.00,FLORIDA,80s
ORANGES,MIAMI,12/29/2019,16.00,17.50,FLORIDA,125s
ORANGES,MIAMI,12/29/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,MIAMI,12/29/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,MIAMI,12/25/2019,20.00,23.00,FLORIDA,56s
ORANGES,MIAMI,12/25/2019,20.00,22.00,FLORIDA,80s
ORANGES,MIAMI,12/25/2019,16.00,17.50,FLORIDA,125s
ORANGES,MIAMI,12/25/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,MIAMI,12/25/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,01/05/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/05/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/05/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/05/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/05/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,01/12/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/12/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/12/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/12/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/12/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,01/08/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/08/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/08/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/08/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/09/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/09/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/09/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/09/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/10/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/10/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/10/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/10/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/26/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/26/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/26/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/26/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/26/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,01/30/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,01/30/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/30/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/11/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/11/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/11/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/11/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/31/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,01/31/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/31/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/27/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/27/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/27/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/27/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/27/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/01/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,02/01/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/01/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/14/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/14/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/14/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/14/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/17/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/17/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/17/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/17/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/18/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,02/02/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,02/03/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/18/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,02/02/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/18/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/02/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/18/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/02/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/02/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/03/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,02/03/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,02/03/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/03/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,01/20/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/20/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/20/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/20/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/20/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/06/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,02/06/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/06/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/19/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,01/19/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,01/19/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,01/19/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/19/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,01/24/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,01/24/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/24/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/07/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,02/07/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/07/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/10/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,02/10/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,02/10/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,02/10/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/10/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,01/16/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/16/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/16/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/16/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/14/2019,21.25,23.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/14/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/14/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/22/2019,34.00,35.00,CALIFORNIA,56s
ORANGES,NEW YORK,01/22/2019,35.00,37.00,CALIFORNIA,88s
ORANGES,NEW YORK,01/22/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/22/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/15/2019,21.25,23.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/15/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/15/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/19/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/19/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/19/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/17/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,02/17/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,02/17/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,02/17/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/17/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,01/23/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,01/23/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/23/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/25/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,01/25/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/25/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/22/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/29/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,01/29/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/29/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/23/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,02/23/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,02/23/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,02/23/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/23/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/05/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,02/05/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/05/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/27/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,02/27/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,01/28/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,01/28/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,01/28/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/12/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,02/12/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/12/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/04/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,02/04/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/04/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/11/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,02/11/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/11/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,03/02/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,03/02/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,03/02/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,03/02/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,03/02/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/09/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,02/09/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,02/09/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,02/09/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/09/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,03/05/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/05/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/08/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,02/08/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/08/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,03/06/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/06/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/13/2019,21.25,21.25,CALIFORNIA,113s
ORANGES,NEW YORK,02/13/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/13/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,03/08/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/08/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/18/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,02/18/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,02/18/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,02/18/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/18/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/20/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/20/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/20/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,03/13/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/13/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/16/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,02/16/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,02/16/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,02/16/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/16/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/21/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/21/2019,32.00,33.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/21/2019,34.00,34.00,CALIFORNIA,113s
ORANGES,NEW YORK,02/25/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,03/15/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/15/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,03/18/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/18/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/24/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,02/24/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,02/24/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,02/24/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,02/24/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,03/01/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/01/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,03/21/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/21/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/28/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,02/28/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,03/07/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/07/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,02/26/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,03/22/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/22/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,03/04/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/04/2019,21.25,25.00,CALIFORNIA,113s
ORANGES,NEW YORK,03/28/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/28/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,03/29/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/29/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,03/27/2019,19.00,19.00,CALIFORNIA,72s
ORANGES,NEW YORK,03/27/2019,21.25,21.50,CALIFORNIA,113s
ORANGES,NEW YORK,03/03/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,03/03/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,03/03/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,03/03/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,03/03/2019,25.00,28.50,CALIFORNIA,113s
ORANGES,NEW YORK,03/30/2019,20.00,23.00,FLORIDA,56s
ORANGES,NEW YORK,03/30/2019,20.00,22.00,FLORIDA,80s
ORANGES,NEW YORK,03/30/2019,16.00,17.50,FLORIDA,125s
ORANGES,NEW YORK,03/30/2019,19.00,22.50,CALIFORNIA,72s
ORANGES,NEW YORK,03/30/2019,25.00,28.50,CALIFORNIA,113s
